C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_306.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_306.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_306.jpg,0,1,0,23.46321
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_376.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_376.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_376.jpg,0,1,0,24.23814
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_446.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_446.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_446.jpg,0,1,0,24.81551
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_514.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_514.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_514.jpg,0,1,0,25.5838
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_581.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_581.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_581.jpg,0,1,0,26.15574
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_652.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_652.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_652.jpg,0,1,0,26.91264
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_721.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_721.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_721.jpg,0,1,0,27.47635
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_790.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_790.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_790.jpg,0,1,0,28.22267
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_859.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_859.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_859.jpg,0,1,0,28.77843
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_929.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_929.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_929.jpg,-0.1,1,0,29.32772
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_11_998.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_11_998.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_11_998.jpg,0,1,0,30.05184
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_065.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_065.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_065.jpg,0,1,0,30.18993
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_133.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_133.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_133.jpg,0,1,0,30.44158
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_200.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_200.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_200.jpg,0,1,0,30.12425
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_269.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_269.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_269.jpg,0,1,0,30.19953
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_337.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_337.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_337.jpg,0,1,0,30.24606
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_405.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_405.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_405.jpg,0,1,0,30.20755
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_473.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_473.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_473.jpg,-0.1,1,0,30.18493
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_540.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_540.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_540.jpg,-0.25,1,0,30.17364
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_608.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_608.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_608.jpg,0,1,0,30.19015
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_676.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_676.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_676.jpg,0,1,0,30.18972
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_744.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_744.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_744.jpg,0,1,0,30.18987
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_811.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_811.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_811.jpg,0,1,0,30.1899
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_879.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_879.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_879.jpg,0,1,0,30.18988
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_12_946.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_12_946.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_12_946.jpg,0,1,0,30.18986
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_014.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_014.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_014.jpg,0,1,0,30.18988
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_082.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_082.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_082.jpg,0,1,0,30.18986
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_150.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_150.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_150.jpg,0,1,0,30.18985
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_218.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_218.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_218.jpg,0,1,0,30.18988
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_286.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_286.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_286.jpg,0,1,0,30.18986
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_355.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_355.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_355.jpg,-0.2,1,0,30.17952
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_424.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_424.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_424.jpg,0,1,0,30.18926
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_492.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_492.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_492.jpg,0,1,0,30.18984
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_560.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_560.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_560.jpg,0,1,0,30.18987
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_631.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_631.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_631.jpg,0,1,0,30.18991
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_699.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_699.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_699.jpg,0,1,0,30.18989
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_767.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_767.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_767.jpg,0,1,0,30.18992
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_837.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_837.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_837.jpg,0,1,0,30.18991
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_905.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_905.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_905.jpg,0,1,0,30.18989
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_13_975.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_13_975.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_13_975.jpg,0,1,0,30.18989
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_14_044.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_14_044.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_14_044.jpg,0,1,0,30.18989
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_14_113.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_14_113.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_14_113.jpg,0,1,0,30.18992
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_14_182.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_14_182.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_14_182.jpg,0,1,0,30.18987
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_14_251.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_14_251.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_14_251.jpg,0,1,0,30.18991
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_14_320.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_14_320.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_14_320.jpg,0,1,0,30.18991
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_14_389.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_14_389.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_14_389.jpg,0,1,0,30.18991
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_14_459.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_14_459.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_14_459.jpg,0,1,0,30.18991
C:\Users\PC\Desktop\YuJen\data\IMG\center_2020_05_23_03_33_14_528.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\left_2020_05_23_03_33_14_528.jpg,C:\Users\PC\Desktop\YuJen\data\IMG\right_2020_05_23_03_33_14_528.jpg,0,1,0,30.1899
